Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
2006	Lide	140	0.014	153203.937	108286.5572	-36.02269638	113329.7347	6.53E-06
2006	Lide	150	0.0342	183134.9596	222653.7745	-69.04437516	233010.4308	5.46E-06
2006	Lide	155	0.0511	198378.7355	307979.8007	-89.53617731	321857.9082	5.04E-06
2006	Lide	160	0.0742	213678.2484	416292.274	-112.7257448	434328.3932	4.68E-06
2006	Lide	161.4	0.0817	217817.6383	449973.3098	-119.4372459	469250.4813	4.59E-06
1978	Ancsin	23.5	0.026711304	184499.3149	171284.9675	-248.4604582	177123.7883	5.42E-06
1978	Ancsin	24	0.033729027	192715.0168	207792.8132	-277.1307499	214443.9512	5.19E-06
1978	Ancsin	24.5	0.042213107	200989.9837	250122.7598	-307.9755936	257668.1618	4.98E-06
1947	Stull	15.85	0.000133322	79756.24751	1137.800005	-33.80874547	1673.66862	1.25382E-05
1947	Stull	17.65	0.00066661	96456.82907	6791.332692	-53.67659728	7738.724634	1.03673E-05
1947	Stull	18.55	0.00133322	107487.9034	13035.54377	-68.67562155	14309.47655	9.30E-06
1947	Stull	19.45	0.00266644	121014.1491	24253.6591	-90.05621763	26005.25253	8.26E-06
1947	Stull	20.55	0.00533288	137025.0927	44234.52015	-119.9725322	46699.95568	7.30E-06
1947	Stull	21.25	0.00799932	147570.1462	62461.65901	-143.0633493	65501.75519	6.78E-06
1947	Stull	22.15	0.0133322	162153.6098	96009.15741	-180.0961749	99998.28768	6.17E-06
1947	Stull	23.45	0.0266644	184446.6008	171027.689	-248.5891333	176857.1041	5.42E-06
1947	Stull	25.05	0.0533288	210021.7922	303295.554	-343.8359782	311908.6453	4.76E-06
1947	Stull	27.15	0.10132472	237136.791	514077.883	-460.9017422	526591.3653	4.22E-06
