Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1956.	Freeman	151.	37149.14646246853	186176.80137796374	238039.01522372084	-72.92938665742481	249051.352608992	5.371238481908746e-6
1956.	Freeman	152.	40249.915958651945	189171.73174617032	253966.62014258935	-76.84624901860069	265647.24999341666	5.286202070306122e-6
1956.	Freeman	153.	43563.82482373917	192174.49045215754	270731.5499424205	-80.87265787448479	283105.0665972167	5.203604274673247e-6
1956.	Freeman	154.	47102.155410706124	195184.9532756786	288364.3244528407	-85.01000414120631	301455.8650905865	5.1233457457532765e-6
1956.	Freeman	155.	50876.58460922143	198202.99135591037	306895.9578825311	-89.25964606744135	320731.2030229845	5.0453325308512315e-6
1956.	Freeman	156.	54899.18820411062	201228.47049309066	326357.9463522986	-93.62291081160294	340963.12043890863	4.969475728506995e-6
1956.	Freeman	157.	59182.4449508953	204261.2505889532	346782.25518650445	-98.101095771302	362184.1272225988	4.89569116568447e-6
1956.	Freeman	158.	63739.24036345012	207301.18522039006	368201.3059905897	-102.69546968007548	384427.19020004163	4.823899096075406e-6
1956.	Freeman	159.	68582.87020938745	210348.12133930795	390647.9635401968	-107.40727348792282	407725.7200247766	4.7540239182213656e-6
1956.	Freeman	160.	73727.04370934455	213401.89909054516	414155.5225052256	-112.23772104321961	432113.5578721407	4.68599391224586e-6
1956.	Freeman	161.	79185.8864368972	216462.3517389219	438757.69403007464	-117.18799959419862	457624.9619647406	4.619740994064932e-6
1956.	Freeman	161.405	81489.54817735929	217703.69479078279	449040.7719793247	-119.2272215121172	468284.64166748803	4.593399303401893e-6
1947.	Stull	104.64999999999998	133.322	54581.6143107308	3865.2786847516845	26.89844499198911	1050.3564163400254	0.00001832118768615092
1947.	Stull	113.94999999999999	666.61	81080.89439450715	9995.576689128528	13.383166596301493	8470.564855479974	0.000012333361730500907
1947.	Stull	120.34999999999997	1333.22	94215.43361763842	16772.53562623594	6.655379409043918	15971.560714357505	0.00001061397227187188
1947.	Stull	126.04999999999998	2666.44	109099.62921746666	28766.269369171587	-1.8897680555731233	29004.47463257658	9.165933992376042e-6
1947.	Stull	131.95	5332.88	125922.36528948396	49905.02552992632	-13.027866495624286	51624.05251402395	7.941401018803069e-6
1947.	Stull	135.45	7999.32	136788.28493120545	69057.666670697	-21.3427110363652	71948.53688057268	7.3105675716522596e-6
1947.	Stull	140.34999999999997	13332.2	151659.75701449686	104147.1225659695	-34.30034966788075	108961.17664185657	6.593706990473498e-6
1947.	Stull	147.74999999999997	26664.4	174237.6677117808	182151.70758049382	-58.00417094230615	190721.82383721953	5.739287107849565e-6
1947.	Stull	156.04999999999998	53328.8	200048.16361100937	318829.48605233274	-91.71018067087115	333140.8597460222	4.998796199621631e-6
1947.	Stull	165.14999999999998	101324.72	227349.53304750877	535501.5344549312	-135.35556256102672	557855.5056118849	4.398513542541704e-6
1931.	Allen	155.95	61994.73	206238.80634794603	359890.63837384037	-101.89131115625909	375780.58834865893	4.848748000960098e-6
1931.	Allen	156.95	65461.102	208472.2007682081	376090.9037812732	-105.19134426813072	392600.6852641564	4.796802625554186e-6
1931.	Allen	157.84999999999997	66794.322	209281.0545522683	382325.09174849815	-106.13542161381852	399078.56805023947	4.778263384324873e-6
1931.	Allen	158.74999999999997	69994.05	211228.62019152948	397080.8363313054	-109.0555499708375	414393.4048891758	4.734206941716798e-6
1931.	Allen	159.74999999999997	74660.32	213957.6326463307	418345.8446283118	-113.34678100640998	436452.9928940858	4.673822511641768e-6
1931.	Allen	159.95	77726.726	215698.12528816675	432138.91347475426	-116.35259807709605	450749.51153718575	4.636108907594944e-6
1931.	Allen	160.14999999999998	78126.692	215912.9031716388	433946.9341062925	-116.6358976725614	452626.17311855324	4.631497169972539e-6
1931.	Allen	160.24999999999997	78393.336	216057.14998959797	435148.13050364755	-116.84408746743058	453872.39552030334	4.628405031021398e-6
1931.	Allen	160.45	78659.98	216196.30827080444	436358.20040078915	-116.99169635366546	455129.51808073476	4.625425882607645e-6
1931.	Allen	160.54999999999998	79193.268	216487.4969879383	438747.1786764756	-117.46549501194488	457606.26390064333	4.61920440632059e-6
1931.	Allen	160.95	79993.2	216909.62842787558	442349.17030891054	-118.02198121935893	461344.80818616634	4.610214895704868e-6
1931.	Allen	161.14999999999998	80526.488	217192.23696581874	444740.35145640984	-118.43048472499135	463825.4240698422	4.60421612655234e-6
1931.	Allen	161.45	82392.996	218188.1005568228	453047.28259367036	-120.08685919501347	472435.30601070524	4.583201363630596e-6
1931.	Allen	154.04999999999998	60528.188	205334.67671989175	352857.123609731	-101.29156254614179	368461.0888199641	4.870098007674343e-6
1931.	Allen	156.95	64261.204	207693.6529780612	370532.5704669708	-103.86551943668448	386834.2637425584	4.814783628008269e-6
1931.	Allen	158.74999999999997	69994.05	211228.62019152948	397080.8363313054	-109.0555499708375	414393.4048891758	4.734206941716798e-6
1931.	Allen	159.64999999999998	72527.168	212710.89805134997	408690.118651213	-111.19715037240907	426442.7437081681	4.701216576870418e-6
1931.	Allen	160.95	76126.86200000001	214745.22108628292	425060.6757161585	-114.1382308610707	443431.2239732478	4.656681042500163e-6
1931.	Allen	161.14999999999998	77460.082	215491.91491928912	431060.1340802741	-115.36845979011551	449651.76137545117	4.640545332638315e-6
1931.	Allen	161.45	77460.082	215477.8922685433	431088.7566009131	-115.19101073390051	449686.3452839014	4.64084732531972e-6
2006.	Lide	110.	300.	67256.51297869696	5909.907129090221	20.694705747181597	3633.4894969002453	0.000014868448507235919
2006.	Lide	120.	1500.	96732.05848550261	18320.568378941978	5.003212750704498	17720.18284885744	0.000010337834381451436
2006.	Lide	130.	4900.	123831.52525491489	46594.5739721096	-11.83872937075819	48133.608790308164	8.075488030543417e-6
2006.	Lide	140.	14000.	153203.9370464688	108286.55719582546	-36.02269637528266	113329.73468836503	6.527247401590513e-6
2006.	Lide	150.	34200.	183134.9595829025	222653.77448799773	-69.04437515532656	233010.4307612967	5.460453876624877e-6
2006.	Lide	155.	51100.	198378.73546503793	307979.8007429153	-89.53617730711375	321857.90822551795	5.040862860910005e-6
2006.	Lide	160.	74200.	213678.24838385952	416292.2740115522	-112.72574484467229	434328.3931866998	4.679933533541341e-6
2006.	Lide	161.4	81700.	217817.63828215736	449973.30979578506	-119.43724591673634	469250.4812867463	4.590996431173386e-6
