Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1972.	Lee	111.63	47341.442302	197672.9226706015	285967.56846316217	-112.57344101406932	298534.1416835627	5.0588618131901735e-6
1972.	Lee	111.46	46503.246887999994	196980.12114237392	281848.3497818466	-111.42120326336395	294267.3570975812	5.076654406549059e-6
1972.	Lee	110.91	43812.27564	194685.46605158894	268527.99713605846	-107.6407538705394	280466.43314783997	5.1364902592934895e-6
1972.	Lee	110.91	43802.143167999995	194676.4871880751	268477.7407113683	-107.62461358380244	280414.38660394785	5.1367271643540066e-6
1972.	Lee	110.83	43433.64116	194353.6347591791	266641.4286976855	-107.10010911641827	278511.33379105816	5.145260088596162e-6
1972.	Lee	110.59	42319.469206	193363.64695544966	261071.64742043437	-105.49661972857226	272738.5185962172	5.171602913707956e-6
1972.	Lee	110.53	42027.09406	193100.1755539196	259605.8028264607	-105.06939762413468	271219.1233458563	5.178659196613567e-6
1972.	Lee	109.64	38075.829946000005	189389.7176498736	239595.42235543096	-99.17974587482034	250469.4896931463	5.280117698093349e-6
1972.	Lee	109.31	36732.344152000005	188058.3396893163	232702.54830329938	-97.11699791694751	243318.40734560092	5.317498823248468e-6
1972.	Lee	109.18	36186.123918	187505.42724722537	229887.1045053614	-96.26248528988542	240397.04264931113	5.33317896276945e-6
1972.	Lee	108.93	35195.941424000004	186486.4359744591	224761.817170348	-94.70473274419113	235078.0037081727	5.362320293026344e-6
1972.	Lee	108.87	34929.164101999995	186207.45237348316	223376.98197746565	-94.27516181602857	233640.71884437668	5.370354340030726e-6
1972.	Lee	108.56	33758.596942000004	184965.33096667184	217273.28266716097	-92.40214485135388	227304.45951222396	5.406418569219256e-6
1972.	Lee	108.22	32459.90734	183545.21818137105	210455.55020394395	-90.27578530010487	220225.19568912132	5.448248719897706e-6
1972.	Lee	108.19	32335.91788	183407.07338230708	209802.21088635726	-90.06839828609729	219546.71089693013	5.452352417812846e-6
1972.	Lee	108.18	32300.454228000002	183367.5699732369	209615.1445462647	-90.01002778972068	219352.4293525567	5.453527033956731e-6
1972.	Lee	107.8	30952.568808	181839.21740384246	202476.48529270405	-87.76261489437181	211937.2951783173	5.499363747145498e-6
1972.	Lee	106.84	27692.445942000002	177907.1108181859	184961.28715198414	-82.10554698691556	193733.4437920662	5.620910796657031e-6
1972.	Lee	106.72	27303.01238	177412.7950960939	182843.78389611686	-81.40776737175558	191531.62083003062	5.636572037875621e-6
1972.	Lee	106.38	26236.703024000002	176029.89074728615	177016.02901051292	-79.47445086729299	185470.52109377555	5.680853380950116e-6
1972.	Lee	106.04	25196.258136	174635.98849650635	171286.58803883733	-77.54835153155449	179509.81523524338	5.726196579578472e-6
1972.	Lee	105.95	24939.213320000003	174284.7589906004	169863.99232147797	-77.0693336530642	178029.4882220201	5.737736367721817e-6
1972.	Lee	105.95	24931.080678	174273.41606484525	169819.14154047435	-77.05221526476252	177982.82374777592	5.738109819502883e-6
